x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name,image_h,image_w,source
1207.4977,1360.8453,1685.5627,2169.2427,0,0.9115265,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0532.JPG?raw=true
281.6652,1689.0242,687.62134,2461.8687,0,0.902657,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0532.JPG?raw=true
1585.6923,1073.9506,2206.1602,2175.4001,0,0.8645182,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0532.JPG?raw=true
2143.1995,999.51276,2660.219,1886.7141,0,0.8574922,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0532.JPG?raw=true
3414.3354,1766.6804,3692.7598,2319.4626,0,0.8153701,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0532.JPG?raw=true
2989.9963,1528.9607,3597.1465,2225.0835,0,0.75110406,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0532.JPG?raw=true
2365.7554,1379.5613,3272.3032,2378.3025,0,0.7306547,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0532.JPG?raw=true
2582.9636,1104.4341,3186.0183,1780.7157,0,0.697984,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0532.JPG?raw=true
759.4758,1462.723,1175.4532,2319.088,0,0.69467306,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0532.JPG?raw=true
2036.2822,1441.4163,2448.274,2218.1096,0,0.6871824,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0532.JPG?raw=true
949.0829,1463.5383,1003.32635,1542.8434,2,0.6619357,,vcut,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0532.JPG?raw=true
523.3444,1793.5681,915.10846,2407.1362,0,0.6444981,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0532.JPG?raw=true
1854.2412,1068.2461,1917.4193,1183.2229,2,0.5914154,,vcut,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0532.JPG?raw=true
2101.4236,1040.9133,2632.769,2130.439,0,0.3220422,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0532.JPG?raw=true
1618.3746,1253.6918,1717.9568,1324.4684,2,0.26402226,,vcut,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0532.JPG?raw=true
3245.7356,627.29504,3722.9001,2480.0903,0,0.8521694,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0671.JPG?raw=true
675.98584,1923.5159,798.6933,2418.3572,0,0.8142757,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0671.JPG?raw=true
117.61242,62.252747,573.0093,2608.9773,1,0.769408,,dead,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0671.JPG?raw=true
1.4243637,1778.4752,164.99557,2391.4558,0,0.7588724,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0671.JPG?raw=true
3607.6724,6.574292,4032.0,2445.582,0,0.3936008,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0671.JPG?raw=true
6.4033723,2151.4675,905.9866,3428.976,0,0.89223236,,live,4032,3024,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0695.JPG?raw=true
1351.7417,32.729443,3013.2185,3150.4485,0,0.89196086,,live,4032,3024,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0695.JPG?raw=true
431.31415,1595.4109,1714.844,3545.628,0,0.8884153,,live,4032,3024,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0695.JPG?raw=true
262.06677,532.0321,1497.1354,2177.3135,0,0.89783037,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0704.JPG?raw=true
95.7627,1289.5354,644.0409,1957.8839,0,0.89518005,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0704.JPG?raw=true
2572.1743,491.1539,3868.6794,2169.6665,0,0.81796443,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0704.JPG?raw=true
2417.2866,2377.8474,2680.5916,2597.0203,0,0.8135314,,live,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0704.JPG?raw=true
3359.129,628.12317,3515.439,784.45667,2,0.6392114,,vcut,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0704.JPG?raw=true
2893.7903,556.1315,3126.3428,824.51624,2,0.6348383,,vcut,3024,4032,https://github.com/aubreymoore/crb-damage-detector-colab/blob/main/data/Vanuatu_July_2022_Sulav/IMG_0704.JPG?raw=true
